,player_type,player,result
6638,nice,0,win via score
6639,rand,3,win via score
6640,rand,2,win via score
6641,nice,0,win via score
6642,rand,3,win via score
6643,nice,0,win via score
6644,rand,3,win via score
6645,nice,0,win via score
6646,rand,2,win via score
6647,rand,3,win via score
6648,rand,3,win via score
6649,rand,2,win via score
6650,nice,0,win via score
6651,nice,0,win via score
6652,rand,2,win via score
6653,nice,0,win via score
6654,nice,0,win via score
6655,rand,3,win via score
6656,nice,0,win via score
6657,rand,3,win via score
6658,nice,0,win via score
6659,nice,0,win via score
6660,nice,0,win via score
6661,nice,0,win via score
6662,nice,0,win via score
6663,rand,3,win via score
6664,nice,0,win via score
6665,rand,2,win via score
6666,rand,2,win via score
6667,rand,3,win via score
6668,rand,2,win via score
6669,nice,0,win via score
6670,nice,0,win via score
6671,rand,3,win via score
6672,rand,2,win via score
6673,rand,2,win via score
6674,rand,2,win via score
6675,nice,0,win via score
6676,rand,3,win via score
6677,nice,0,win via score
6678,rand,2,win via score
6679,rand,2,win via score
6680,rand,2,win via score
6681,nice,0,win via score
6682,nice,0,win via score
6683,nice,0,win via score
6684,nice,0,win via score
6685,nice,0,win via score
6686,nice,0,win via score
6687,nice,0,win via score
6688,rand,2,win via score
6689,nice,0,win via score
6690,rand,2,win via score
6691,nice,0,win via score
6692,rand,2,win via score
6693,rand,3,win via score
6694,rand,2,win via score
6695,nice,0,win via score
6696,nice,0,win via score
6697,rand,3,win via score
6698,nice,0,win via score
6699,rand,2,win via score
6700,rand,2,win via score
6701,rand,2,win via score
6702,nice,0,win via score
6703,nice,0,win via score
6704,nice,0,win via score
6705,nice,0,win via score
6706,nice,0,win via score
6707,rand,2,win via score
6708,nice,0,win via score
6709,nice,0,win via score
6710,nice,0,win via score
6711,nice,0,win via score
6712,rand,2,win via score
6713,rand,3,win via score
6714,nice,0,win via score
6715,rand,2,win via score
6716,rand,2,win via score
6717,rand,3,win via score
6718,nice,0,win via score
6719,rand,2,win via score
6720,nice,0,win via score
6721,rand,2,win via score
6722,rand,3,win via score
6723,nice,0,win via score
6724,nice,0,win via score
6725,rand,2,win via score
6726,rand,2,win via score
6727,rand,2,win via score
6728,nice,0,win via score
6729,rand,2,win via score
6730,nice,0,win via score
6731,rand,2,win via score
6732,rand,3,win via score
6733,nice,0,win via score
6734,nice,0,win via score
6735,nice,0,win via score
6736,rand,3,win via score
6737,nice,0,win via score
6738,rand,3,win via score
6739,rand,3,win via score
6740,rand,3,win via score
6741,rand,2,win via score
6742,nice,0,win via score
6743,rand,2,win via score
6744,rand,2,win via score
6745,nice,0,win via score
6746,nice,0,win via score
6747,nice,0,win via score
6748,rand,3,win via score
6749,nice,0,win via score
6750,rand,3,win via score
6751,mean,1,win via elim
6752,nice,0,win via score
6753,rand,3,win via score
6754,nice,0,win via score
6755,nice,0,win via score
6756,rand,2,win via score
6757,rand,2,win via score
6758,rand,2,win via score
6759,nice,0,win via score
6760,rand,2,win via score
6761,nice,0,win via score
6762,rand,2,win via score
6763,nice,0,win via score
6764,rand,3,win via score
6765,rand,2,win via score
6766,nice,0,win via score
6767,rand,2,win via score
6768,nice,0,win via score
6769,nice,0,win via score
6770,nice,0,win via score
6771,rand,2,win via score
6772,nice,0,win via score
6773,rand,3,win via score
6774,rand,2,win via score
6775,nice,0,win via score
6776,rand,3,win via score
6777,rand,2,win via score
6778,nice,0,win via score
6779,nice,0,win via score
6780,nice,0,win via score
6781,rand,3,win via score
6782,nice,0,win via score
6783,nice,0,win via score
6784,rand,2,win via score
6785,nice,0,win via score
6786,nice,0,win via score
6787,nice,0,win via score
6788,nice,0,win via score
6789,rand,3,win via score
6790,nice,0,win via score
6791,rand,3,win via score
6792,rand,2,win via score
6793,nice,0,win via score
6794,nice,0,win via score
6795,nice,0,win via score
6796,nice,0,win via score
6797,rand,2,win via score
6798,rand,3,win via score
6799,nice,0,win via score
6800,rand,3,win via score
6801,rand,2,win via score
6802,nice,0,win via score
6803,nice,0,win via score
6804,nice,0,win via score
6805,rand,2,win via score
6806,nice,0,win via score
6807,rand,3,win via score
6808,nice,0,win via score
6809,nice,0,win via score
6810,rand,2,win via score
6811,rand,2,win via score
6812,nice,0,win via score
6813,rand,2,win via score
6814,rand,3,win via score
6815,nice,0,win via score
6816,nice,0,win via score
6817,nice,0,win via score
6818,rand,2,win via score
6819,rand,3,win via score
6820,nice,0,win via score
6821,rand,3,win via score
6822,nice,0,win via score
6823,nice,0,win via score
6824,rand,2,win via score
6825,nice,0,win via score
6826,rand,2,win via score
6827,rand,3,win via score
6828,nice,0,win via score
6829,rand,3,win via score
6830,nice,0,win via score
6831,rand,2,win via score
6832,nice,0,win via score
6833,rand,2,win via score
6834,nice,0,win via score
6835,rand,2,win via score
6836,nice,0,win via score
6837,rand,2,win via score
6838,nice,0,win via score
6839,nice,0,win via score
6840,nice,0,win via score
6841,rand,3,win via score
6842,nice,0,win via score
6843,rand,3,win via score
6844,rand,2,win via score
6845,nice,0,win via score
6846,nice,0,win via score
6847,nice,0,win via score
6848,nice,0,win via score
6849,nice,0,win via score
6850,nice,0,win via score
6851,rand,3,win via score
6852,rand,3,win via score
6853,nice,0,win via score
6854,nice,0,win via score
6855,rand,3,win via score
6856,nice,0,win via score
6857,rand,3,win via score
6858,nice,0,win via score
6859,rand,3,win via score
6860,nice,0,win via score
6861,nice,0,win via score
6862,nice,0,win via score
6863,rand,3,win via score
6864,nice,0,win via score
6865,nice,0,win via score
6866,nice,0,win via score
6867,rand,2,win via score
6868,nice,0,win via score
6869,nice,0,win via score
6870,rand,2,win via score
6871,nice,0,win via score
6872,nice,0,win via score
6873,nice,0,win via score
6874,rand,2,win via score
6875,rand,3,win via score
6876,rand,2,win via score
6877,nice,0,win via score
6878,nice,0,win via score
6879,nice,0,win via score
6880,nice,0,win via score
6881,rand,2,win via score
6882,nice,0,win via score
6883,rand,3,win via score
6884,rand,3,win via score
6885,nice,0,win via score
6886,nice,0,win via score
6887,nice,0,win via score
6888,nice,0,win via score
6889,rand,3,win via score
6890,nice,0,win via score
6891,rand,2,win via score
6892,rand,2,win via score
6893,rand,2,win via score
6894,rand,2,win via score
6895,rand,2,win via score
6896,rand,2,win via score
6897,rand,2,win via score
6898,nice,0,win via score
6899,nice,0,win via score
6900,nice,0,win via score
6901,rand,2,win via score
6902,rand,2,win via score
6903,rand,3,win via score
6904,nice,0,win via score
6905,rand,2,win via score
6906,nice,0,win via score
6907,nice,0,win via score
6908,nice,0,win via score
6909,nice,0,win via score
6910,nice,0,win via score
6911,nice,0,win via score
6912,nice,0,win via score
6913,rand,3,win via score
6914,rand,3,win via score
6915,nice,0,win via score
6916,nice,0,win via score
6917,rand,2,win via score
6918,nice,0,win via score
6919,rand,2,win via score
6920,nice,0,win via score
6921,nice,0,win via score
6922,nice,0,win via score
6923,rand,2,win via score
6924,rand,2,win via score
6925,rand,3,win via score
6926,nice,0,win via score
6927,rand,2,win via score
6928,rand,2,win via score
6929,rand,2,win via score
6930,rand,3,win via score
6931,rand,2,win via score
6932,nice,0,win via score
6933,nice,0,win via score
6934,rand,2,win via score
6935,rand,3,win via score
6936,rand,3,win via score
6937,nice,0,win via score
6938,nice,0,win via score
6939,rand,3,win via score
6940,rand,2,win via score
6941,nice,0,win via score
6942,nice,0,win via score
6943,rand,2,win via score
6944,rand,2,win via score
6945,rand,2,win via score
6946,rand,2,win via score
6947,rand,2,win via score
6948,rand,3,win via score
6949,nice,0,win via score
6950,nice,0,win via score
6951,nice,0,win via score
6952,nice,0,win via score
6953,nice,0,win via score
6954,nice,0,win via score
6955,nice,0,win via score
6956,nice,0,win via score
6957,rand,2,win via score
6958,nice,0,win via score
6959,rand,2,win via score
6960,rand,3,win via score
6961,rand,3,win via score
6962,nice,0,win via score
6963,rand,2,win via score
6964,nice,0,win via score
6965,rand,2,win via score
6966,rand,2,win via score
6967,rand,3,win via score
6968,nice,0,win via score
6969,nice,0,win via score
6970,rand,2,win via score
6971,rand,3,win via score
6972,rand,3,win via score
6973,nice,0,win via score
6974,nice,0,win via score
6975,nice,0,win via score
6976,rand,3,win via score
6977,nice,0,win via score
6978,rand,3,win via score
6979,nice,0,win via score
6980,rand,3,win via score
6981,rand,2,win via score
6982,nice,0,win via score
6983,rand,2,win via score
6984,rand,3,win via score
6985,nice,0,win via score
6986,nice,0,win via score
6987,nice,0,win via score
6988,nice,0,win via score
6989,nice,0,win via score
6990,nice,0,win via score
6991,nice,0,win via score
6992,rand,3,win via score
6993,rand,3,win via score
6994,rand,2,win via score
6995,nice,0,win via score
6996,nice,0,win via score
6997,nice,0,win via score
6998,rand,2,win via score
6999,rand,3,win via score
7000,rand,2,win via score
7001,rand,3,win via score
7002,nice,0,win via score
7003,rand,3,win via score
7004,nice,0,win via score
7005,nice,0,win via score
7006,rand,3,win via score
7007,nice,0,win via score
7008,rand,3,win via score
7009,nice,0,win via score
7010,rand,2,win via score
7011,rand,3,win via score
7012,rand,2,win via score
7013,rand,3,win via score
7014,rand,3,win via score
7015,rand,3,win via score
7016,rand,2,win via score
7017,nice,0,win via score
7018,rand,3,win via score
7019,rand,2,win via score
7020,rand,3,win via score
7021,rand,3,win via score
7022,nice,0,win via score
7023,nice,0,win via score
7024,rand,2,win via score
7025,nice,0,win via score
7026,nice,0,win via score
7027,rand,2,win via score
7028,nice,0,win via score
7029,nice,0,win via score
7030,nice,0,win via score
7031,rand,3,win via score
7032,nice,0,win via score
7033,rand,3,win via score
7034,rand,2,win via score
7035,nice,0,win via score
7036,rand,3,win via score
7037,nice,0,win via score
7038,rand,3,win via score
7039,nice,0,win via score
7040,nice,0,win via score
7041,rand,3,win via score
7042,nice,0,win via score
7043,rand,3,win via score
7044,nice,0,win via score
7045,rand,2,win via score
7046,nice,0,win via score
7047,nice,0,win via score
7048,nice,0,win via score
7049,nice,0,win via score
7050,rand,3,win via score
7051,nice,0,win via score
7052,rand,2,win via score
7053,rand,2,win via score
7054,nice,0,win via score
7055,rand,2,win via score
7056,nice,0,win via score
7057,nice,0,win via score
7058,nice,0,win via score
7059,rand,3,win via score
7060,rand,3,win via score
7061,nice,0,win via score
7062,rand,2,win via score
7063,rand,2,win via score
7064,rand,3,win via score
7065,nice,0,win via score
7066,nice,0,win via score
7067,rand,2,win via score
7068,nice,0,win via score
7069,nice,0,win via score
7070,rand,2,win via score
7071,rand,3,win via score
7072,rand,2,win via score
7073,rand,3,win via score
7074,nice,0,win via score
7075,rand,2,win via score
7076,rand,3,win via score
7077,rand,2,win via score
7078,nice,0,win via score
7079,rand,2,win via score
7080,rand,2,win via score
7081,rand,3,win via score
7082,rand,3,win via score
7083,nice,0,win via score
7084,nice,0,win via score
7085,nice,0,win via score
7086,nice,0,win via score
7087,nice,0,win via score
7088,rand,2,win via score
7089,rand,3,win via score
7090,rand,3,win via score
7091,nice,0,win via score
7092,nice,0,win via score
7093,rand,2,win via score
7094,nice,0,win via score
7095,nice,0,win via score
7096,rand,3,win via score
7097,nice,0,win via score
7098,mean,1,win via elim
7099,rand,3,win via score
7100,nice,0,win via score
7101,rand,2,win via score
7102,nice,0,win via score
7103,rand,2,win via score
7104,nice,0,win via score
7105,rand,2,win via score
7106,rand,2,win via score
7107,nice,0,win via score
7108,nice,0,win via score
7109,rand,2,win via score
7110,nice,0,win via score
7111,rand,2,win via score
7112,nice,0,win via score
7113,nice,0,win via score
7114,nice,0,win via score
7115,nice,0,win via score
7116,nice,0,win via score
7117,rand,3,win via score
7118,nice,0,win via score
7119,nice,0,win via score
7120,nice,0,win via score
7121,nice,0,win via score
7122,rand,3,win via score
7123,nice,0,win via score
7124,rand,2,win via score
7125,rand,3,win via score
7126,rand,3,win via score
7127,rand,3,win via score
7128,rand,2,win via score
7129,rand,2,win via score
7130,rand,2,win via score
7131,rand,2,win via score
7132,nice,0,win via score
7133,nice,0,win via score
7134,nice,0,win via score
7135,nice,0,win via score
7136,rand,3,win via score
7137,nice,0,win via score
7138,nice,0,win via score
7139,nice,0,win via score
7140,rand,3,win via score
7141,rand,2,win via score
7142,nice,0,win via score
7143,nice,0,win via score
7144,rand,3,win via score
7145,rand,2,win via score
7146,rand,3,win via score
7147,nice,0,win via score
7148,nice,0,win via score
7149,rand,2,win via score
7150,rand,2,win via score
7151,nice,0,win via score
7152,nice,0,win via score
7153,nice,0,win via score
7154,rand,2,win via score
7155,rand,2,win via score
7156,nice,0,win via score
7157,rand,3,win via score
7158,rand,3,win via score
7159,nice,0,win via score
7160,rand,2,win via score
7161,rand,2,win via score
7162,rand,2,win via score
7163,nice,0,win via score
7164,rand,3,win via score
7165,rand,2,win via score
7166,rand,3,win via score
7167,nice,0,win via score
7168,rand,3,win via score
7169,rand,2,win via score
7170,nice,0,win via score
7171,nice,0,win via score
7172,nice,0,win via score
7173,rand,3,win via score
7174,nice,0,win via score
7175,nice,0,win via score
7176,rand,3,win via score
7177,rand,3,win via score
7178,nice,0,win via score
7179,rand,3,win via score
7180,rand,3,win via score
7181,nice,0,win via score
7182,nice,0,win via score
7183,rand,3,win via score
7184,nice,0,win via score
7185,nice,0,win via score
7186,nice,0,win via score
7187,rand,3,win via score
7188,rand,3,win via score
7189,rand,3,win via score
7190,rand,3,win via score
7191,nice,0,win via score
7192,nice,0,win via score
7193,nice,0,win via score
7194,rand,3,win via score
7195,nice,0,win via score
7196,nice,0,win via score
7197,nice,0,win via score
7198,nice,0,win via score
7199,nice,0,win via score
7200,nice,0,win via score
7201,rand,2,win via score
7202,rand,2,win via score
7203,rand,2,win via score
