,player type,player,result
20547,"smart 2: 0, 0.4",1,self lose challange
20548,"smart 2: 0, 0.4",1,self lose challange
20549,"smart 2: 2, 0.6",2,self lose challange
20550,"smart 2: 0, 0.4",1,turned flower
20551,"smart 2: 0, 0.4",1,turned flower
20552,"smart 2: 0, 0.4",1,win challange
20553,"smart 2: 0, 0.4",1,turned flower
20554,"smart 2: 0, 0.4",1,lose game
20555,"smart 2: 2, 0.6",2,win challange
20556,"smart 2: 0, 0.6",3,self lose challange
20557,"smart 2: 2, 0.6",2,self lose challange
20558,"smart 2: 2, 0.6",2,win challange
20559,"smart 2: 0, 0.4",1,self lose challange
20560,approx q learning,0,self lose challange
20561,approx q learning,0,turned flower
20562,approx q learning,0,self lose challange
20563,approx q learning,0,turned flower
20564,approx q learning,0,turned flower
20565,approx q learning,0,turned flower
20566,approx q learning,0,lose challange
20567,approx q learning,0,self lose game
20568,"smart 2: 0, 0.6",3,self lose challange
20569,"smart 2: 2, 0.6",2,turned flower
20570,"smart 2: 2, 0.6",2,lose challange
20571,"smart 2: 0, 0.4",1,self lose challange
20572,"smart 2: 0, 0.6",3,turned flower
20573,"smart 2: 0, 0.6",3,self lose challange
20574,"smart 2: 0, 0.4",1,turned flower
20575,"smart 2: 0, 0.4",1,self lose challange
20576,"smart 2: 2, 0.6",2,turned flower
20577,"smart 2: 2, 0.6",2,win challange
20578,"smart 2: 0, 0.4",1,turned flower
20579,"smart 2: 0, 0.4",1,turned flower
20580,"smart 2: 0, 0.4",1,lose game
20581,"smart 2: 2, 0.6",2,turned flower
20582,"smart 2: 2, 0.6",2,win challange
20583,"smart 2: 0, 0.6",3,self lose challange
20584,approx q learning,0,turned flower
20585,approx q learning,0,self lose challange
20586,approx q learning,0,turned flower
20587,approx q learning,0,self lose challange
20588,"smart 2: 0, 0.4",1,self lose challange
20589,approx q learning,0,turned flower
20590,approx q learning,0,lose challange
20591,approx q learning,0,turned flower
20592,approx q learning,0,lose game
20593,"smart 2: 2, 0.6",2,turned flower
20594,"smart 2: 2, 0.6",2,self lose challange
20595,"smart 2: 2, 0.6",2,turned flower
20596,"smart 2: 2, 0.6",2,turned flower
20597,"smart 2: 2, 0.6",2,lose challange
20598,"smart 2: 0, 0.4",1,self lose challange
20599,"smart 2: 0, 0.4",1,turned flower
20600,"smart 2: 0, 0.4",1,turned flower
20601,"smart 2: 0, 0.4",1,lose challange
20602,"smart 2: 0, 0.6",3,self lose challange
20603,"smart 2: 2, 0.6",2,turned flower
20604,"smart 2: 2, 0.6",2,win challange
20605,"smart 2: 0, 0.4",1,turned flower
20606,"smart 2: 0, 0.4",1,turned flower
20607,"smart 2: 0, 0.4",1,win challange
20608,"smart 2: 0, 0.4",1,turned flower
20609,"smart 2: 0, 0.4",1,lose game
20610,"smart 2: 0, 0.6",3,turned flower
20611,"smart 2: 0, 0.6",3,lose challange
20612,"smart 2: 2, 0.6",2,turned flower
20613,"smart 2: 2, 0.6",2,win challange
20614,approx q learning,0,turned flower
20615,approx q learning,0,turned flower
20616,approx q learning,0,turned flower
20617,approx q learning,0,lose challange
20618,approx q learning,0,self lose challange
20619,"smart 2: 0, 0.4",1,turned flower
20620,"smart 2: 0, 0.4",1,turned flower
20621,"smart 2: 0, 0.4",1,turned flower
20622,"smart 2: 0, 0.4",1,lose challange
20623,approx q learning,0,self lose challange
20624,"smart 2: 0, 0.4",1,turned flower
20625,"smart 2: 0, 0.4",1,turned flower
20626,"smart 2: 0, 0.4",1,lose challange
20627,approx q learning,0,turned flower
20628,approx q learning,0,turned flower
20629,approx q learning,0,turned flower
20630,approx q learning,0,turned flower
20631,approx q learning,0,lose game
20632,"smart 2: 0, 0.4",1,turned flower
20633,"smart 2: 0, 0.4",1,turned flower
20634,"smart 2: 0, 0.4",1,lose challange
20635,"smart 2: 0, 0.4",1,turned flower
20636,"smart 2: 0, 0.4",1,lose game
20637,"smart 2: 2, 0.6",2,win challange
20638,"smart 2: 0, 0.6",3,self lose challange
20639,"smart 2: 0, 0.6",3,win challange
20640,"smart 2: 0, 0.6",3,turned flower
20641,"smart 2: 0, 0.6",3,self lose challange
20642,"smart 2: 2, 0.6",2,self lose challange
20643,"smart 2: 0, 0.6",3,turned flower
20644,"smart 2: 0, 0.6",3,self lose challange
20645,"smart 2: 0, 0.6",3,win challange
20646,"smart 2: 0, 0.4",1,self lose challange
20647,"smart 2: 0, 0.6",3,turned flower
20648,"smart 2: 0, 0.6",3,turned flower
20649,"smart 2: 0, 0.6",3,lose challange
20650,"smart 2: 0, 0.4",1,turned flower
20651,"smart 2: 0, 0.4",1,turned flower
20652,"smart 2: 0, 0.4",1,lose challange
20653,"smart 2: 2, 0.6",2,turned flower
20654,"smart 2: 2, 0.6",2,lose challange
20655,"smart 2: 0, 0.4",1,turned flower
20656,"smart 2: 0, 0.4",1,turned flower
20657,"smart 2: 0, 0.4",1,lose challange
20658,approx q learning,0,self lose challange
20659,"smart 2: 0, 0.4",1,turned flower
20660,"smart 2: 0, 0.4",1,lose game
20661,approx q learning,0,self lose challange
20662,"smart 2: 0, 0.6",3,turned flower
20663,"smart 2: 0, 0.6",3,lose challange
20664,approx q learning,0,turned flower
20665,approx q learning,0,win challange
20666,approx q learning,0,turned flower
20667,approx q learning,0,turned flower
20668,approx q learning,0,lose challange
20669,approx q learning,0,turned flower
20670,approx q learning,0,lose game
20671,"smart 2: 2, 0.6",2,self lose challange
20672,"smart 2: 2, 0.6",2,win challange
20673,"smart 2: 0, 0.6",3,self lose challange
20674,"smart 2: 0, 0.6",3,win challange
20675,"smart 2: 0, 0.6",3,win challange
20676,approx q learning,0,turned flower
20677,approx q learning,0,turned flower
20678,approx q learning,0,lose challange
20679,"smart 2: 2, 0.6",2,self lose challange
20680,"smart 2: 0, 0.4",1,turned flower
20681,"smart 2: 0, 0.4",1,lose challange
20682,approx q learning,0,turned flower
20683,approx q learning,0,lose challange
20684,approx q learning,0,turned flower
20685,approx q learning,0,turned flower
20686,approx q learning,0,turned flower
20687,approx q learning,0,lose challange
20688,approx q learning,0,turned flower
20689,approx q learning,0,turned flower
20690,approx q learning,0,win challange
20691,approx q learning,0,turned flower
20692,approx q learning,0,turned flower
20693,approx q learning,0,win challange
20694,"smart 2: 2, 0.6",2,turned flower
20695,"smart 2: 2, 0.6",2,turned flower
20696,"smart 2: 2, 0.6",2,turned flower
20697,"smart 2: 2, 0.6",2,turned flower
20698,"smart 2: 2, 0.6",2,lose challange
20699,"smart 2: 0, 0.4",1,self lose challange
20700,approx q learning,0,turned flower
20701,approx q learning,0,turned flower
20702,approx q learning,0,lose challange
20703,"smart 2: 0, 0.4",1,turned flower
20704,"smart 2: 0, 0.4",1,turned flower
20705,"smart 2: 0, 0.4",1,lose challange
20706,"smart 2: 0, 0.4",1,turned flower
20707,"smart 2: 0, 0.4",1,self lose challange
20708,"smart 2: 0, 0.4",1,turned flower
20709,"smart 2: 0, 0.4",1,lose game
20710,approx q learning,0,turned flower
20711,approx q learning,0,self lose challange
20712,approx q learning,0,turned flower
20713,approx q learning,0,lose challange
20714,"smart 2: 0, 0.6",3,self lose challange
20715,approx q learning,0,turned flower
20716,approx q learning,0,turned flower
20717,approx q learning,0,turned flower
20718,approx q learning,0,lose game
20719,"smart 2: 0, 0.6",3,turned flower
20720,"smart 2: 0, 0.6",3,win challange
20721,"smart 2: 0, 0.6",3,win challange
20722,approx q learning,0,self lose challange
20723,"smart 2: 2, 0.6",2,turned flower
20724,"smart 2: 2, 0.6",2,self lose challange
20725,"smart 2: 0, 0.4",1,self lose challange
20726,approx q learning,0,turned flower
20727,approx q learning,0,lose challange
20728,"smart 2: 0, 0.4",1,self lose challange
20729,"smart 2: 2, 0.6",2,self lose challange
20730,"smart 2: 2, 0.6",2,turned flower
20731,"smart 2: 2, 0.6",2,lose challange
20732,"smart 2: 0, 0.4",1,self lose challange
20733,approx q learning,0,self lose challange
20734,"smart 2: 0, 0.4",1,turned flower
20735,"smart 2: 0, 0.4",1,turned flower
20736,"smart 2: 0, 0.4",1,lose game
20737,approx q learning,0,turned flower
20738,approx q learning,0,lose game
20739,"smart 2: 2, 0.6",2,self lose game
20740,"smart 2: 0, 0.4",1,self lose challange
20741,"smart 2: 0, 0.4",1,self lose challange
20742,approx q learning,0,self lose challange
20743,approx q learning,0,self lose challange
20744,"smart 2: 2, 0.6",2,self lose challange
20745,"smart 2: 0, 0.4",1,turned flower
20746,"smart 2: 0, 0.4",1,turned flower
20747,"smart 2: 0, 0.4",1,turned flower
20748,"smart 2: 0, 0.4",1,lose challange
20749,"smart 2: 0, 0.4",1,self lose game
20750,approx q learning,0,self lose challange
20751,approx q learning,0,turned flower
20752,approx q learning,0,lose game
20753,"smart 2: 2, 0.6",2,self lose challange
20754,"smart 2: 0, 0.6",3,turned flower
20755,"smart 2: 0, 0.6",3,win challange
20756,"smart 2: 2, 0.6",2,turned flower
20757,"smart 2: 2, 0.6",2,lose challange
20758,"smart 2: 2, 0.6",2,win challange
20759,"smart 2: 2, 0.6",2,win challange
20760,approx q learning,0,turned flower
20761,approx q learning,0,lose challange
20762,approx q learning,0,turned flower
20763,approx q learning,0,lose challange
20764,approx q learning,0,turned flower
20765,approx q learning,0,turned flower
20766,approx q learning,0,lose challange
20767,approx q learning,0,turned flower
20768,approx q learning,0,lose game
20769,"smart 2: 2, 0.6",2,self lose challange
20770,"smart 2: 0, 0.6",3,self lose challange
20771,"smart 2: 0, 0.4",1,turned flower
20772,"smart 2: 0, 0.4",1,self lose challange
20773,"smart 2: 2, 0.6",2,turned flower
20774,"smart 2: 2, 0.6",2,win challange
20775,"smart 2: 0, 0.4",1,self lose challange
20776,"smart 2: 2, 0.6",2,turned flower
20777,"smart 2: 2, 0.6",2,lose challange
20778,"smart 2: 0, 0.6",3,self lose challange
20779,"smart 2: 2, 0.6",2,turned flower
20780,"smart 2: 2, 0.6",2,lose challange
20781,"smart 2: 0, 0.4",1,self lose challange
20782,"smart 2: 0, 0.6",3,turned flower
20783,"smart 2: 0, 0.6",3,turned flower
20784,"smart 2: 0, 0.6",3,win challange
20785,"smart 2: 2, 0.6",2,turned flower
20786,"smart 2: 2, 0.6",2,win challange
20787,"smart 2: 0, 0.4",1,self lose challange
20788,approx q learning,0,turned flower
20789,approx q learning,0,turned flower
20790,approx q learning,0,turned flower
20791,approx q learning,0,turned flower
20792,approx q learning,0,turned flower
20793,approx q learning,0,lose challange
20794,"smart 2: 0, 0.4",1,turned flower
20795,"smart 2: 0, 0.4",1,lose challange
20796,approx q learning,0,self lose challange
20797,"smart 2: 0, 0.4",1,turned flower
20798,"smart 2: 0, 0.4",1,lose challange
20799,"smart 2: 2, 0.6",2,turned flower
20800,"smart 2: 2, 0.6",2,lose challange
20801,"smart 2: 0, 0.4",1,turned flower
20802,"smart 2: 0, 0.4",1,lose game
20803,approx q learning,0,self lose challange
20804,"smart 2: 0, 0.6",3,self lose challange
20805,"smart 2: 2, 0.6",2,self lose challange
20806,approx q learning,0,turned flower
20807,approx q learning,0,turned flower
20808,approx q learning,0,lose game
20809,"smart 2: 2, 0.6",2,win challange
20810,"smart 2: 0, 0.6",3,self lose challange
20811,"smart 2: 2, 0.6",2,turned flower
20812,"smart 2: 2, 0.6",2,turned flower
20813,"smart 2: 2, 0.6",2,lose challange
20814,"smart 2: 0, 0.6",3,turned flower
20815,"smart 2: 0, 0.6",3,lose challange
20816,"smart 2: 0, 0.6",3,win challange
20817,"smart 2: 0, 0.6",3,win challange
20818,"smart 2: 0, 0.4",1,self lose challange
20819,"smart 2: 0, 0.4",1,self lose challange
20820,approx q learning,0,self lose challange
20821,"smart 2: 0, 0.6",3,self lose challange
20822,approx q learning,0,turned flower
20823,approx q learning,0,self lose challange
20824,approx q learning,0,self lose challange
20825,approx q learning,0,turned flower
20826,approx q learning,0,turned flower
20827,approx q learning,0,turned flower
20828,approx q learning,0,lose game
20829,"smart 2: 0, 0.6",3,self lose challange
20830,"smart 2: 2, 0.6",2,turned flower
20831,"smart 2: 2, 0.6",2,turned flower
20832,"smart 2: 2, 0.6",2,lose challange
20833,"smart 2: 0, 0.4",1,self lose challange
20834,"smart 2: 0, 0.6",3,turned flower
20835,"smart 2: 0, 0.6",3,turned flower
20836,"smart 2: 0, 0.6",3,win challange
20837,"smart 2: 0, 0.4",1,turned flower
20838,"smart 2: 0, 0.4",1,win challange
20839,"smart 2: 0, 0.4",1,turned flower
20840,"smart 2: 0, 0.4",1,turned flower
20841,"smart 2: 0, 0.4",1,win challange
20842,approx q learning,0,turned flower
20843,approx q learning,0,self lose challange
20844,"smart 2: 0, 0.6",3,self lose challange
20845,"smart 2: 2, 0.6",2,self lose challange
20846,approx q learning,0,turned flower
20847,approx q learning,0,self lose challange
20848,approx q learning,0,self lose challange
20849,approx q learning,0,turned flower
20850,approx q learning,0,turned flower
20851,approx q learning,0,win challange
20852,approx q learning,0,turned flower
20853,approx q learning,0,lose game
20854,"smart 2: 2, 0.6",2,turned flower
20855,"smart 2: 2, 0.6",2,turned flower
20856,"smart 2: 2, 0.6",2,turned flower
20857,"smart 2: 2, 0.6",2,turned flower
20858,"smart 2: 2, 0.6",2,turned flower
20859,"smart 2: 2, 0.6",2,turned flower
20860,"smart 2: 2, 0.6",2,lose challange
20861,"smart 2: 0, 0.4",1,self lose challange
20862,"smart 2: 0, 0.6",3,self lose challange
20863,"smart 2: 0, 0.6",3,self lose challange
20864,"smart 2: 0, 0.4",1,self lose challange
20865,"smart 2: 0, 0.4",1,turned flower
20866,"smart 2: 0, 0.4",1,self lose challange
20867,"smart 2: 0, 0.6",3,turned flower
20868,"smart 2: 0, 0.6",3,turned flower
20869,"smart 2: 0, 0.6",3,win challange
20870,"smart 2: 0, 0.4",1,turned flower
20871,"smart 2: 0, 0.4",1,win challange
20872,"smart 2: 0, 0.6",3,turned flower
20873,"smart 2: 0, 0.6",3,turned flower
20874,"smart 2: 0, 0.6",3,win challange
20875,approx q learning,0,turned flower
20876,approx q learning,0,lose challange
20877,"smart 2: 0, 0.4",1,self lose challange
20878,approx q learning,0,turned flower
20879,approx q learning,0,turned flower
20880,approx q learning,0,lose challange
20881,approx q learning,0,turned flower
20882,approx q learning,0,lose challange
20883,approx q learning,0,turned flower
20884,approx q learning,0,lose game
20885,"smart 2: 0, 0.6",3,self lose challange
20886,"smart 2: 0, 0.4",1,self lose challange
20887,"smart 2: 0, 0.6",3,turned flower
20888,"smart 2: 0, 0.6",3,turned flower
20889,"smart 2: 0, 0.6",3,win challange
20890,"smart 2: 2, 0.6",2,turned flower
20891,"smart 2: 2, 0.6",2,lose challange
20892,"smart 2: 0, 0.4",1,turned flower
20893,"smart 2: 0, 0.4",1,turned flower
20894,"smart 2: 0, 0.4",1,turned flower
20895,"smart 2: 0, 0.4",1,win challange
20896,"smart 2: 2, 0.6",2,turned flower
20897,"smart 2: 2, 0.6",2,win challange
20898,"smart 2: 0, 0.6",3,self lose challange
20899,"smart 2: 0, 0.4",1,turned flower
20900,"smart 2: 0, 0.4",1,lose challange
20901,"smart 2: 2, 0.6",2,turned flower
20902,"smart 2: 2, 0.6",2,win challange
20903,approx q learning,0,turned flower
20904,approx q learning,0,self lose challange
20905,approx q learning,0,turned flower
20906,approx q learning,0,lose challange
20907,"smart 2: 0, 0.4",1,turned flower
20908,"smart 2: 0, 0.4",1,lose challange
20909,"smart 2: 0, 0.4",1,turned flower
20910,"smart 2: 0, 0.4",1,self lose challange
20911,approx q learning,0,self lose challange
20912,approx q learning,0,turned flower
20913,approx q learning,0,turned flower
20914,approx q learning,0,turned flower
20915,approx q learning,0,win challange
20916,"smart 2: 0, 0.6",3,self lose challange
20917,approx q learning,0,turned flower
20918,approx q learning,0,turned flower
20919,approx q learning,0,turned flower
20920,approx q learning,0,turned flower
20921,approx q learning,0,lose game
20922,"smart 2: 0, 0.6",3,self lose challange
20923,"smart 2: 2, 0.6",2,turned flower
20924,"smart 2: 2, 0.6",2,turned flower
20925,"smart 2: 2, 0.6",2,win challange
20926,"smart 2: 0, 0.6",3,self lose challange
20927,"smart 2: 0, 0.4",1,turned flower
20928,"smart 2: 0, 0.4",1,win challange
20929,"smart 2: 2, 0.6",2,turned flower
20930,"smart 2: 2, 0.6",2,win challange
20931,approx q learning,0,turned flower
20932,approx q learning,0,self lose challange
20933,"smart 2: 0, 0.4",1,self lose challange
20934,approx q learning,0,self lose challange
20935,"smart 2: 0, 0.4",1,turned flower
20936,"smart 2: 0, 0.4",1,turned flower
20937,"smart 2: 0, 0.4",1,lose challange
20938,"smart 2: 0, 0.4",1,turned flower
20939,"smart 2: 0, 0.4",1,lose challange
20940,"smart 2: 0, 0.4",1,turned flower
20941,"smart 2: 0, 0.4",1,lose game
20942,"smart 2: 0, 0.6",3,turned flower
20943,"smart 2: 0, 0.6",3,turned flower
20944,"smart 2: 0, 0.6",3,self lose challange
20945,approx q learning,0,turned flower
20946,approx q learning,0,self lose challange
20947,approx q learning,0,turned flower
20948,approx q learning,0,lose game
20949,"smart 2: 2, 0.6",2,win challange
20950,"smart 2: 0, 0.6",3,turned flower
20951,"smart 2: 0, 0.6",3,self lose challange
20952,"smart 2: 0, 0.6",3,self lose challange
20953,"smart 2: 0, 0.6",3,win challange
20954,"smart 2: 0, 0.6",3,win challange
20955,approx q learning,0,turned flower
20956,approx q learning,0,self lose challange
20957,approx q learning,0,self lose challange
20958,"smart 2: 0, 0.4",1,self lose challange
20959,"smart 2: 0, 0.4",1,self lose challange
20960,"smart 2: 0, 0.4",1,turned flower
20961,"smart 2: 0, 0.4",1,lose challange
20962,"smart 2: 0, 0.4",1,self lose game
20963,approx q learning,0,turned flower
20964,approx q learning,0,turned flower
20965,approx q learning,0,lose challange
20966,approx q learning,0,turned flower
20967,approx q learning,0,lose game
20968,"smart 2: 0, 0.6",3,turned flower
20969,"smart 2: 0, 0.6",3,self lose challange
20970,"smart 2: 0, 0.6",3,self lose challange
20971,"smart 2: 2, 0.6",2,turned flower
20972,"smart 2: 2, 0.6",2,win challange
20973,"smart 2: 2, 0.6",2,turned flower
20974,"smart 2: 2, 0.6",2,self lose challange
20975,"smart 2: 0, 0.6",3,turned flower
20976,"smart 2: 0, 0.6",3,self lose challange
